311_service requests,,unique_key,created_date,closed_date,agency_acronym,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,city,status,due_date,resolution_date,community_board,borough,latitude,longitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_establishment_inspections,,facility,address,inspection_date,violation_item,violation_description,critical_violation,num_critical,num_critical_not_corrected,num_noncritical,local_health_department,county,facility_code,city,zipcode,municipality,permit_expiration_date,food_service_type,food_service_description,nys_inspection_id,inspection_type,inspection_comments,latitude,longitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,STEVIE V'S - LA ROSA PIZZERIA,"6318 ROBINSON ROAD,  LOCKPORT",03/17/10,15A,"Floors, walls, ceilings, not smooth, properly constructed, in disrepair, dirty surfaces",Not Critical Violation,0,0,3,Niagara County,NIAGARA,F1130     ,LOCKPORT,14094,LOCKPORT,10/31/18,Food Service Establishment,Restaurant/Catering Operation,286815,Inspection,"Restrooms: OK
Food Testing Thermometers: OK
Coolers/Cold Holds: <45oF
Hot Holds: >140oF
Reheating Temps: >165oF in less than 2 hours
Cooking Temps: OK
Storage: OK
3-Bay: wash>rinse>sanitize (50 ppm Cl-)>air dry: OK
Handwash Stations: OK
Wipe Cloths (100 ppm Cl-): OK
Permit/Choke Poster/CPR Kit: Posted
Hair Restraints: OK
Hand Barriers: OK

Note: Application, Fee, Proofs of Insurance due by 10/31/2017 to avoid 50% late fee.",43.12409,-78.73671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SCOOPS-N-MORE                       ,"90 GLENEIDA AVENUE,  CARMEL",09/15/09,10B,"Non-food contact surfaces and equipment are improperly designed, constructed, installed, maintained (equipment not readily accessible for cleaning, surface not smooth finish)",Not Critical Violation,0,0,1,Putnam County,PUTNAM,39-AD94   ,CARMEL,10512,CARMEL,3/31/18,Food Service Establishment,Restaurant,299840,Inspection,,41.429351,-73.679427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,J & B LUNCHEONETTE                  ,"189 ROUTE 9W,  HAVERSTRAW",4/15/10,None,,Not Critical Violation,0,0,0,Rockland County,ROCKLAND,43-4257   ,HAVERSTRAW,10927,HAVERSTRAW,4/30/18,Food Service Establishment,Food Service Establishment,303561,Inspection,,41.198585,-73.981861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,STOLTZFUS PASTRIES                  ,"2325  McCULLOCH ROAD,  ROMULUS",12/12/07,None,,Not Critical Violation,0,0,0,Seneca  County,SENECA,49-AB01   ,ROMULUS,14541,VARICK,7/30/18,Food Service Establishment,Bakery,308241,Inspection,,42.786649,-76.809727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BOATYARD GRILL                      ,"525 TAUGHANNOCK BOULEVARD,  ITHACA",8/26/11,None,,Not Critical Violation,0,0,0,Tompkins County,TOMPKINS,54-AH32   ,ITHACA,14850,ITHACA,3/31/18,Food Service Establishment,Restaurant/Catering Operation,313774,Re-Inspection,,42.442929,-76.513121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DUNKIN DONUTS                       ,"571-577 BROADWAY,  KINGSTON",1/26/17,15A,"Floors, walls, ceilings, not smooth, properly constructed, in disrepair, dirty surfaces",Not Critical Violation,0,0,4,Ulster County,ULSTER,55-01145  ,KINGSTON,12401,KINGSTON,2/28/18,Food Service Establishment,Food Service Establishment,316462,Inspection,"Walk in freezer at 0 degrees F.  Handwash station OK.  Discussed proper handwashing, and ill food worker procedures.  Dropped off re-heating and cooling flow chart.",41.928899,-74.002976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"WOODSTOCK CUCINA, LLC               ","109 MILL HILL ROAD,  WOODSTOCK",4/27/15,11C,"Food contact surfaces not washed, rinsed and sanitized after each use and following any time of operations when contamination may have occurred",Not Critical Violation,0,0,9,Ulster County,ULSTER,55-69024  ,WOODSTOCK,12498,WOODSTOCK,2/28/18,Food Service Establishment,Food Service Establishment,317327,Inspection,,42.037124,-74.110615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BREAD ALONE BAKERY                  ,"22 MILL HILL ROAD,  WOODSTOCK",11/12/01,8B,In use food dispensing utensils improperly stored,Not Critical Violation,1,0,4,Ulster County,ULSTER,55-69004  ,WOODSTOCK,12498,WOODSTOCK,2/28/18,Food Service Establishment,Food Service Establishment,316695,Inspection,,42.040633,-74.117516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BEAR CAFE, THE","295 TINKER STREET,  BEARSVILLE",2/14/13,14A,"Insects, rodents present",Not Critical Violation,0,0,20,Ulster County,ULSTER,55-69022  ,BEARSVILLE,12409,WOODSTOCK,2/28/18,Food Service Establishment,Food Service Establishment,316696,Inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOUCH OF CLASS                      ,"426 NORTH MAIN  STREET,  CANANDAIGUA",1/24/06,None,,Not Critical Violation,,,,Geneva District Office,ONTARIO,34-A027   ,CANANDAIGUA,14424,CANANDAIGUA,4/30/18,Food Service Establishment,Food Service Establishment,420878,Inspection,,42.90089,-77.290872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
community_health,,county_name,health_topic,indicator,event_count,avg_num_of_denominator,unit_measurement,precent_or_rate,low_limit_95p_CI,upp_limit_95p_CI,data_comment,year,data_source,lat_long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Albany,Family Planning/Natality Indicators,Percentage of births within 24 months of previous pregnancy,2043,3144,Percentage,21.7,,,,2012-2014,"2012-2014 Vital Statistics Data as of May, 2016","(42.678066, -73.814233)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Allegany,Family Planning/Natality Indicators,Percentage of births within 24 months of previous pregnancy,399,487,Percentage,27.3,,,,2012-2014,"2012-2014 Vital Statistics Data as of May, 2016","(42.226801, -78.020567)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bronx,Family Planning/Natality Indicators,Percentage of births within 24 months of previous pregnancy,10032,21249,Percentage,15.7,,,,2012-2014,"2012-2014 Vital Statistics Data as of May, 2016","(40.85589, -73.868294)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Broome,Family Planning/Natality Indicators,Percentage of births within 24 months of previous pregnancy,1654,2083,Percentage,26.5,,,,2012-2014,"2012-2014 Vital Statistics Data as of May, 2016","(42.122015, -75.933191)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Capital Region,Family Planning/Natality Indicators,Percentage of births within 24 months of previous pregnancy,6273,9774,Percentage,21.4,,,,2012-2014,"2012-2014 Vital Statistics Data as of May, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cattaraugus,Family Planning/Natality Indicators,Percentage of births within 24 months of previous pregnancy,597,915,Percentage,21.7,,,,2012-2014,"2012-2014 Vital Statistics Data as of May, 2016","(42.224267, -78.606673)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cayuga,Family Planning/Natality Indicators,Percentage of births within 24 months of previous pregnancy,600,774,Percentage,25.8,,,,2012-2014,"2012-2014 Vital Statistics Data as of May, 2016","(42.940095, -76.560755)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Central NY,Family Planning/Natality Indicators,Percentage of births within 24 months of previous pregnancy,8201,11085,Percentage,24.7,,,,2012-2014,"2012-2014 Vital Statistics Data as of May, 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chautauqua,Family Planning/Natality Indicators,Percentage of births within 24 months of previous pregnancy,1055,1408,Percentage,25,,,,2012-2014,"2012-2014 Vital Statistics Data as of May, 2016","(42.246904, -79.315313)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chemung,Family Planning/Natality Indicators,Percentage of births within 24 months of previous pregnancy,823,986,Percentage,27.8,,,,2012-2014,"2012-2014 Vital Statistics Data as of May, 2016","(42.116644, -76.812331)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demographics_state,,year,geography,total_households,"$9,999_or_less","$10,000_to_$14,999","$15,000_to_$24,999","$25,000_to_$34,999","$35,000_to_$49,999","$50,000_to_$74,999","$75,000_to_$99,999","$100,000_to_$150,000","$150,000_to_$199,999","$200,000_or_more",median_household_income,mean_household_income,mean_earnings,mean_soc_sec,mean_ret_income,mean_supp_sec_income,mean_cash_pub_income,food_stamp_benefits,population,pop_w_health_insurance,pop_w_private_health,pop_w_public_coverage,pop_no_health_insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2016,New York,7266187,556825,373344,691781,632230,832804,1177356,865492,1062251,489214,584890,60741,89397,93924,18381,26534,9366,3825,1118434,19453583,17785491,12842299,7134416,1668092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2016,"Albany County, New York",124108,7606,6285,11507,10845,14900,22510,16017,19466,8093,6879,60904,81603,83232,19131,29496,9341,3743,14305,304048,287725,237720,93742,16323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2016,"Allegany County, New York",18032,1282,1193,2308,2110,3196,3521,2277,1604,320,221,44085,54958,54495,17561,19662,9160,3220,2872,47207,43052,32118,18423,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
